road	N704
km	82.112
type	Box Culvert
lrpName	LRP082a
name	.
length	10.36
condition	A
structureNr	106827
est cost	0
roadName	Jhenaidah-Kushtia-Paksey Ferry-Dasuria Road
chainage	82.112
width	12.55
constructionYear	2003
spans	2
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	24.111944444444447
lon	89.11777777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106827&vRoadID=53&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106827&vRoadID=53&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106827&vRoadID=53&vSurveyYear=2004&vSubdivID=327
