road	N704
km	14.09
type	RCC Girder Bridge
lrpName	LRP014a
name	Barda Bridge
length	98.5
condition	C
structureNr	118823
est cost	1.515
roadName	Jhenaidah-Kushtia-Paksey Ferry-Dasuria Road
chainage	14.09
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.6666389 
lon	89.1908886 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118823&vRoadID=53&vSurveyYear=2013&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118823&vRoadID=53&vSurveyYear=2013&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118823&vRoadID=53&vSurveyYear=2013&vSubdivID=326
