road	N704
km	41.438
type	Box Culvert
lrpName	LRP042a
name	.
length	3.45
condition	C
structureNr	106646
est cost	0.25
roadName	Jhenaidah-Kushtia-Paksey Ferry-Dasuria Road
chainage	41.438
width	9.15
constructionYear	1992
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.872777777777777
lon	89.09277777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106646&vRoadID=53&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106646&vRoadID=53&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106646&vRoadID=53&vSurveyYear=2004&vSubdivID=327
