road	N704
km	3.783
type	RCC Girder Bridge
lrpName	LRP004a
name	.
length	17.9
condition	C
structureNr	106479
est cost	0.6
roadName	Jhenaidah-Kushtia-Paksey Ferry-Dasuria Road
chainage	3.783
width	6.95
constructionYear	1968
spans	2
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.579722222222223
lon	89.17472222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106479&vRoadID=53&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106479&vRoadID=53&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106479&vRoadID=53&vSurveyYear=2004&vSubdivID=326
