road	Z8701
km	8.161
type	Box Culvert
lrpName	LRP008a
name	.
length	2
condition	A
structureNr	112402
est cost	0
roadName	Charkhali-Tushkhali-Mathbaria-Patharghata Road
chainage	8.161
width	10.5
constructionYear	1997
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.41722222222222
lon	89.98805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112402&vRoadID=794&vSurveyYear=2004&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112402&vRoadID=794&vSurveyYear=2004&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112402&vRoadID=794&vSurveyYear=2004&vSubdivID=339
