road	Z8701
km	29.187
type	Truss with Steel Deck
lrpName	LRP029c
name	Dofadarbari Steel Bridge
length	37.3
condition	B
structureNr	120908
est cost	0.413
roadName	Charkhali-Tushkhali-Mathbaria-Patharghata Road
chainage	29.187
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.2735271 
lon	89.9665833 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120908&vRoadID=794&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120908&vRoadID=794&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120908&vRoadID=794&vSurveyYear=2013&vSubdivID=339
