road	Z8701
km	10.919
type	Truss with Steel Deck
lrpName	LRP010a
name	Jhowtala Bridge
length	24.4
condition	C
structureNr	120886
est cost	0.779
roadName	Charkhali-Tushkhali-Mathbaria-Patharghata Road
chainage	10.919
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.3925552 
lon	89.9876941 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120886&vRoadID=794&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120886&vRoadID=794&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120886&vRoadID=794&vSurveyYear=2013&vSubdivID=339
