road	Z8701
km	3.806
type	Truss with Steel Deck
lrpName	LRP003d
name	.
length	21.65
condition	C
structureNr	112245
est cost	1.04
roadName	Charkhali-Tushkhali-Mathbaria-Patharghata Road
chainage	3.806
width	3.92
constructionYear	1985
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.455555555555556
lon	89.99222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112245&vRoadID=794&vSurveyYear=2004&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112245&vRoadID=794&vSurveyYear=2004&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112245&vRoadID=794&vSurveyYear=2004&vSubdivID=339
