road	Z8701
km	4.851
type	Truss with Steel Deck
lrpName	LRP004c
name	Botla Bridge
length	27.67
condition	C
structureNr	120880
est cost	0.965
roadName	Charkhali-Tushkhali-Mathbaria-Patharghata Road
chainage	4.851
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.4464997 
lon	89.9906386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120880&vRoadID=794&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120880&vRoadID=794&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120880&vRoadID=794&vSurveyYear=2013&vSubdivID=339
