road	Z8701
km	50.199
type	Truss with Steel Deck
lrpName	LRP049a
name	Munshiganj Steel Bridge
length	36.7
condition	C
structureNr	120914
est cost	1.435
roadName	Charkhali-Tushkhali-Mathbaria-Patharghata Road
chainage	50.199
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.0948886 
lon	89.9501389 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120914&vRoadID=794&vSurveyYear=2013&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120914&vRoadID=794&vSurveyYear=2013&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120914&vRoadID=794&vSurveyYear=2013&vSubdivID=578
