road	Z1636
km	12.777
type	RCC Girder Bridge
lrpName	LRP012d
name	Sukbilas Bridge
length	9
condition	C
structureNr	113985
est cost	0.9
roadName	Rangunia-Bangalhalia (Sukhbilash) Road (Kalindirani Road)
chainage	12.777
width	5.2
constructionYear	1994
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.36013888888889
lon	92.11758333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113985&vRoadID=309&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113985&vRoadID=309&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113985&vRoadID=309&vSurveyYear=2004&vSubdivID=269
