road	N706
km	12.023
type	Box Culvert
lrpName	LRP012a
name	.
length	3.6
condition	A
structureNr	104373
est cost	0
roadName	Jessore (Daratana More)-Benapole Road
chainage	12.023
width	12.1
constructionYear	2002
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.113611111111112
lon	89.11638888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104373&vRoadID=55&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104373&vRoadID=55&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104373&vRoadID=55&vSurveyYear=2004&vSubdivID=323
