road	N706
km	3.515
type	Box Culvert
lrpName	LRP003a
name	.
length	10.18
condition	A
structureNr	104358
est cost	0
roadName	Jessore (Daratana More)-Benapole Road
chainage	3.515
width	7.9
constructionYear	2002
spans	2
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.143333333333334
lon	89.1913888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104358&vRoadID=55&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104358&vRoadID=55&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104358&vRoadID=55&vSurveyYear=2004&vSubdivID=323
