road	Z1029
km	9.495
type	Box Culvert
lrpName	LRP009c
name	.
length	1.65
condition	A
structureNr	116965
est cost	0
roadName	Comilla Cantonment-Barura Road
chainage	9.495
width	5.17
constructionYear	2004
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.445027777777778
lon	91.08449999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116965&vRoadID=466&vSurveyYear=2006&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116965&vRoadID=466&vSurveyYear=2006&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116965&vRoadID=466&vSurveyYear=2006&vSubdivID=543
