road	Z5907
km	10.61
type	Box Culvert
lrpName	LRP010a
name	.
length	4
condition	A
structureNr	115301
est cost	0
roadName	Lalmonirhat-Mogalhat Landport Road
chainage	10.61
width	8.4
constructionYear	1994
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.993444444444446
lon	89.45344444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115301&vRoadID=631&vSurveyYear=2006&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115301&vRoadID=631&vSurveyYear=2006&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115301&vRoadID=631&vSurveyYear=2006&vSubdivID=290
