road	Z7001
km	9.619
type	RCC Girder Bridge
lrpName	LRP009a
name	Kankhaddi Bridge
length	22
condition	C
structureNr	119246
est cost	0.5
roadName	Faridpur (Maizkandi)-Boalmari-Gopalganj (Bhatiapara) Road
chainage	9.619
width	
constructionYear	
spans	
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-1
lat	23.469166 
lon	89.6784716 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119246&vRoadID=406&vSurveyYear=2013&vSubdivID=340
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119246&vRoadID=406&vSurveyYear=2013&vSubdivID=340
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119246&vRoadID=406&vSurveyYear=2013&vSubdivID=340
