road	Z6809
km	3.982
type	Slab Culvert
lrpName	LRP004c
name	.
length	2.3
condition	D
structureNr	108717
est cost	1.3
roadName	Rajshahi-Damkurahat-Kakanhat-Amnura Road
chainage	3.982
width	6.08
constructionYear	1982
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.40722222222222
lon	88.52
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108717&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108717&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108717&vRoadID=534&vSurveyYear=2004&vSubdivID=302
