road	Z6809
km	28.922
type	Baily with Steel Deck
lrpName	LRP029a
name	Busna Bridge
length	12.3
condition	D
structureNr	118805
est cost	140
roadName	Rajshahi-Damkurahat-Kakanhat-Amnura Road
chainage	28.922
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.5543333 
lon	88.4300827 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118805&vRoadID=534&vSurveyYear=2013&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118805&vRoadID=534&vSurveyYear=2013&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118805&vRoadID=534&vSurveyYear=2013&vSubdivID=302
