road	Z6809
km	6.404
type	RCC Girder Bridge
lrpName	LRP006b
name	.
length	6.73
condition	C
structureNr	108723
est cost	21
roadName	Rajshahi-Damkurahat-Kakanhat-Amnura Road
chainage	6.404
width	6.23
constructionYear	1993
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.426944444444445
lon	88.5111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108723&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108723&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108723&vRoadID=534&vSurveyYear=2004&vSubdivID=302
