road	Z6809
km	8.892
type	Slab Culvert
lrpName	LRP009b
name	.
length	1.7
condition	C
structureNr	108754
est cost	1.5
roadName	Rajshahi-Damkurahat-Kakanhat-Amnura Road
chainage	8.892
width	6
constructionYear	1991
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.444444444444446
lon	88.50583333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108754&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108754&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108754&vRoadID=534&vSurveyYear=2004&vSubdivID=302
