road	Z6809
km	16.265
type	Steel Beam & RCC Slab
lrpName	LRP016b
name	Misson morh Bridge
length	11.9
condition	C
structureNr	119415
est cost	72
roadName	Rajshahi-Damkurahat-Kakanhat-Amnura Road
chainage	16.265
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.4997497 
lon	88.483583 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119415&vRoadID=534&vSurveyYear=2013&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119415&vRoadID=534&vSurveyYear=2013&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119415&vRoadID=534&vSurveyYear=2013&vSubdivID=302
