road	N1
km	274.66
type	Box Culvert
lrpName	LRP271a
name	GASBAREA COLLEGE BOX CULVERT
length	9.2
condition	A
structureNr	100655
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	274.66
width	9.7
constructionYear	1985
spans	2
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.217138888888886
lon	92.02822222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100655&vRoadID=1&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100655&vRoadID=1&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100655&vRoadID=1&vSurveyYear=2004&vSubdivID=281
