road	N1
km	39.304
type	RCC Girder Bridge
lrpName	LRP040b
name	BALDHA KHAL RCC GIDER BRIDGE
length	21.8
condition	C
structureNr	101124
est cost	2.7
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	39.304
width	7.6
constructionYear	1976
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.53163888888889
lon	90.71777777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101124&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101124&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101124&vRoadID=1&vSurveyYear=2004&vSubdivID=521
