road	N1
km	244.975
type	RCC Girder Bridge
lrpName	LRP240c
name	Rajakhali Bridge
length	49.31
condition	C
structureNr	121359
est cost	2.626
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	244.975
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.33491533685567
lon	91.85339790438144
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121359&vRoadID=1&vSurveyYear=2013&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121359&vRoadID=1&vSurveyYear=2013&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121359&vRoadID=1&vSurveyYear=2013&vSubdivID=269
