road	N1
km	275.943
type	RCC Girder Bridge
lrpName	LRP272a
name	MAZAR POINT BRIDGE
length	50.4
condition	C
structureNr	100656
est cost	4.2
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	275.943
width	6.7
constructionYear	1965
spans	4
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.20863888888889
lon	92.03563888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100656&vRoadID=1&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100656&vRoadID=1&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100656&vRoadID=1&vSurveyYear=2004&vSubdivID=280
