road	N1
km	117.269
type	Box Culvert
lrpName	LRP118b
name	BALUJURI BOX CULVERT
length	19.2
condition	B
structureNr	101182
est cost	0.12
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	117.269
width	8.4
constructionYear	1988
spans	4
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.24838888888889
lon	91.3098611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101182&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101182&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101182&vRoadID=1&vSurveyYear=2004&vSubdivID=543
