road	N1
km	273.008
type	Steel Beam & RCC Slab
lrpName	LRP269a
name	Kanchon Nagar Bridge
length	12.7
condition	B
structureNr	121096
est cost	0.136
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	273.008
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.286583 
lon	91.9911108 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121096&vRoadID=1&vSurveyYear=2013&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121096&vRoadID=1&vSurveyYear=2013&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121096&vRoadID=1&vSurveyYear=2013&vSubdivID=280
