road	N1
km	251.538
type	PC Girder Bridge
lrpName	LRP247a
name	Sikolbaha Bridge-1
length	116.13
condition	A
structureNr	121085
est cost	0.198
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	251.538
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.3427219 
lon	91.8531389 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121085&vRoadID=1&vSurveyYear=2013&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121085&vRoadID=1&vSurveyYear=2013&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121085&vRoadID=1&vSurveyYear=2013&vSubdivID=281
