road	N1
km	380.346
type	RCC Girder Bridge
lrpName	LRP377a
name	Bakkhali Bridge
length	136.3
condition	C
structureNr	120385
est cost	0.923
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	380.346
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.4375552 
lon	92.0984997 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120385&vRoadID=1&vSurveyYear=2013&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120385&vRoadID=1&vSurveyYear=2013&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120385&vRoadID=1&vSurveyYear=2013&vSubdivID=282
