road	N1
km	100.938
type	RCC Girder Bridge
lrpName	LRP101a
name	Suagazi Bridge.
length	30.48
condition	A
structureNr	120403
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	100.938
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.3914441 
lon	91.2293049 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120403&vRoadID=1&vSurveyYear=2013&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120403&vRoadID=1&vSurveyYear=2013&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120403&vRoadID=1&vSurveyYear=2013&vSubdivID=543
