road	N1
km	165.825
type	Box Culvert
lrpName	LRP166c
name	BUMGAT BOXCULVERT
length	6.1
condition	A
structureNr	101270
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	165.825
width	12.5
constructionYear	1988
spans	2
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.91036111111111
lon	91.52855555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101270&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101270&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101270&vRoadID=1&vSurveyYear=2004&vSubdivID=545
