road	N1
km	153.843
type	PC Girder Bridge
lrpName	LRP155a
name	LAMUA BRIDGE
length	94.05
condition	B
structureNr	101235
est cost	0.48
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	153.843
width	11.1
constructionYear	1982
spans	3
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.96236111111111
lon	91.44172222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101235&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101235&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101235&vRoadID=1&vSurveyYear=2004&vSubdivID=545
