road	N1
km	336.237
type	RCC Girder Bridge
lrpName	LRP332c
name	Pasiyakali Bridge
length	38.4
condition	C
structureNr	120365
est cost	0.2
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	336.237
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Chakoria
lat	21.730987831491714
lon	92.08381564419889
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120365&vRoadID=1&vSurveyYear=2013&vSubdivID=284
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120365&vRoadID=1&vSurveyYear=2013&vSubdivID=284
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120365&vRoadID=1&vSurveyYear=2013&vSubdivID=284
