road	N1
km	284.134
type	Box Culvert
lrpName	LRP280a
name	KATGOR CULVERT
length	9.2
condition	A
structureNr	100696
est cost	0.06
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	284.134
width	11.6
constructionYear	1993
spans	2
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.150944444444445
lon	92.06952777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100696&vRoadID=1&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100696&vRoadID=1&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100696&vRoadID=1&vSurveyYear=2004&vSubdivID=280
