road	N1
km	251.538
type	PC Girder Bridge
lrpName	LRP247a
name	SHIKALBAHA BRIDGE
length	116.5
condition	C
structureNr	100640
est cost	1.16
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	251.538
width	9.75
constructionYear	1993
spans	3
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.294833333333337
lon	91.87716666666665
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100640&vRoadID=1&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100640&vRoadID=1&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100640&vRoadID=1&vSurveyYear=2004&vSubdivID=281
