road	N1
km	273.878
type	Box Culvert
lrpName	LRP270a
name	GASBAREA BOX CULVERT
length	14
condition	A
structureNr	100654
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	273.878
width	12.1
constructionYear	1991
spans	3
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.224083333333333
lon	92.02716666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100654&vRoadID=1&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100654&vRoadID=1&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100654&vRoadID=1&vSurveyYear=2004&vSubdivID=281
