road	N1
km	108.125
type	Box Culvert
lrpName	LRP109a
name	NOYA BAZER BOX CULVERT
length	9.2
condition	A
structureNr	101230
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	108.125
width	11.5
constructionYear	1990
spans	2
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.324194444444444
lon	91.27908333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101230&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101230&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101230&vRoadID=1&vSurveyYear=2004&vSubdivID=543
