road	N1
km	342.77
type	RCC Girder Bridge
lrpName	LRP339a
name	Polia Fari Bridge
length	58.57
condition	C
structureNr	120369
est cost	0.2
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	342.77
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Chakoria
lat	21.7392497 
lon	92.0828604 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120369&vRoadID=1&vSurveyYear=2013&vSubdivID=284
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120369&vRoadID=1&vSurveyYear=2013&vSubdivID=284
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120369&vRoadID=1&vSurveyYear=2013&vSubdivID=284
