road	N1
km	136.375
type	Box Culvert
lrpName	LRP137a
name	UTTOR KAIEATI CULVERT
length	3.5
condition	A
structureNr	101204
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	136.375
width	12.2
constructionYear	1994
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.085055555555556
lon	91.35241666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101204&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101204&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101204&vRoadID=1&vSurveyYear=2004&vSubdivID=543
