road	N1
km	303.793
type	Box Culvert
lrpName	LRP300b
name	ZADUNAPUR SHAPIR FILLING STATION -(2) BOX CULVERT
length	12.4
condition	A
structureNr	100673
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	303.793
width	12.2
constructionYear	1992
spans	4
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	21.995
lon	92.08738888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100673&vRoadID=1&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100673&vRoadID=1&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100673&vRoadID=1&vSurveyYear=2004&vSubdivID=280
