road	N1
km	35.408
type	RCC Girder Bridge
lrpName	LRP036a
name	CHAR BOWSHIA BRIDGE(R)
length	24.5
condition	B
structureNr	109850
est cost	0.92
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	35.408
width	9.2
constructionYear	1997
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.536055555555556
lon	90.68216666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109850&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109850&vRoadID=1&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109850&vRoadID=1&vSurveyYear=2004&vSubdivID=521
