road	N1
km	103.456
type	RCC Girder Bridge
lrpName	LRP104a
name	Lalbag Bridge.
length	22.88
condition	C
structureNr	120405
est cost	0.118
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	103.456
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.3683327 
lon	91.2471108 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120405&vRoadID=1&vSurveyYear=2013&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120405&vRoadID=1&vSurveyYear=2013&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120405&vRoadID=1&vSurveyYear=2013&vSubdivID=543
