road	N1
km	118.856
type	Box Culvert
lrpName	LRP119b
name	KALIA BAZER BOC CULVERT
length	3.1
condition	B
structureNr	101187
est cost	0.6
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	118.856
width	12.2
constructionYear	1988
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.234555555555556
lon	91.31313888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101187&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101187&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101187&vRoadID=1&vSurveyYear=2004&vSubdivID=543
