road	N1
km	169.933
type	Box Culvert
lrpName	LRP171a
name	UTTOR SONAPAR BOX CULVERT
length	4.3
condition	A
structureNr	101239
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	169.933
width	12.5
constructionYear	1991
spans	2
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.875194444444446
lon	91.54066666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101239&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101239&vRoadID=1&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101239&vRoadID=1&vSurveyYear=2004&vSubdivID=545
