road	N1
km	106.519
type	Box Culvert
lrpName	LRP107a
name	MIABAZAR BOX CULVERT
length	24
condition	A
structureNr	101227
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	106.519
width	10.4
constructionYear	1974
spans	5
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.336
lon	91.2701111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101227&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101227&vRoadID=1&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101227&vRoadID=1&vSurveyYear=2004&vSubdivID=543
