road	N1
km	308.652
type	RCC Girder Bridge
lrpName	LRP305a
name	Rataykul Bridge
length	22.4
condition	A
structureNr	121133
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	308.652
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.0205549 
lon	92.1015 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121133&vRoadID=1&vSurveyYear=2013&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121133&vRoadID=1&vSurveyYear=2013&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121133&vRoadID=1&vSurveyYear=2013&vSubdivID=280
