road	N1
km	148.174
type	PC Girder Bridge
lrpName	LRP149b
name	Rampur Bridge(R)
length	22.15
condition	A
structureNr	121134
est cost	0
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	148.174
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.994593613304254
lon	91.40245391374046
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121134&vRoadID=1&vSurveyYear=2013&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121134&vRoadID=1&vSurveyYear=2013&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121134&vRoadID=1&vSurveyYear=2013&vSubdivID=545
