road	N1
km	265.483
type	PC Girder Bridge
lrpName	LRP261a
name	Srimi Bridge
length	61
condition	B
structureNr	121088
est cost	0.366
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	265.483
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.3137778 
lon	91.9322216 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121088&vRoadID=1&vSurveyYear=2013&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121088&vRoadID=1&vSurveyYear=2013&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121088&vRoadID=1&vSurveyYear=2013&vSubdivID=281
