road	N1
km	56.006
type	RCC Girder Bridge
lrpName	LRP056a
name	Illiot bazar Bridge
length	28.9
condition	C
structureNr	120394
est cost	0.117
roadName	Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road
chainage	56.006
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.5133056 
lon	90.8703049 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120394&vRoadID=1&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120394&vRoadID=1&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120394&vRoadID=1&vSurveyYear=2013&vSubdivID=544
