road	Z5617
km	18.41
type	RCC Girder Bridge
lrpName	LRP018c
name	Naodanga Pooler Par Bridge
length	23.53
condition	C
structureNr	119740
est cost	0.118
roadName	Nageswari-Newasi-Kharibari-Fulbari Road
chainage	18.41
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.943996573333333
lon	89.53356741555555
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119740&vRoadID=624&vSurveyYear=2013&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119740&vRoadID=624&vSurveyYear=2013&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119740&vRoadID=624&vSurveyYear=2013&vSubdivID=289
