road	Z8810
km	13.913
type	Truss with Steel Deck
lrpName	LRP013a
name	Madhabkhali bridge
length	50
condition	A
structureNr	119353
est cost	0
roadName	Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road
chainage	13.913
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.4597778 
lon	90.277166 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119353&vRoadID=767&vSurveyYear=2013&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119353&vRoadID=767&vSurveyYear=2013&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119353&vRoadID=767&vSurveyYear=2013&vSubdivID=331
