road	Z8810
km	28.212
type	Box Culvert
lrpName	LRP027b
name	.
length	9.35
condition	A
structureNr	113505
est cost	0
roadName	Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road
chainage	28.212
width	7.5
constructionYear	2005
spans	2
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.36925
lon	90.22
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113505&vRoadID=767&vSurveyYear=2004&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113505&vRoadID=767&vSurveyYear=2004&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113505&vRoadID=767&vSurveyYear=2004&vSubdivID=578
