road	Z7040
km	21.997
type	RCC Girder Bridge
lrpName	LRP023c
name	.
length	51.05
condition	A
structureNr	112966
est cost	0
roadName	Fulbari Railgate-Dighalia (Ngarghata)-Arua-Gazirhat-Terokhada Road
chainage	21.997
width	5.15
constructionYear	1997
spans	3
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.95488888888889
lon	89.60775
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112966&vRoadID=692&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112966&vRoadID=692&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112966&vRoadID=692&vSurveyYear=2004&vSubdivID=317
