road	Z8012
km	15.052
type	RCC Girder Bridge
lrpName	LRP015a
name	Kouti Bridge
length	19.9
condition	A
structureNr	119108
est cost	0
roadName	Shariatpur-Janjira-Kawrakandi (Kathalbari) Road
chainage	15.052
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Sariatpur
sub-division	Sariatpur
lat	23.3437219 
lon	90.3013056 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119108&vRoadID=402&vSurveyYear=2013&vSubdivID=580
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119108&vRoadID=402&vSurveyYear=2013&vSubdivID=580
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119108&vRoadID=402&vSurveyYear=2013&vSubdivID=580
