road	R771
km	28.246
type	Slab Culvert
lrpName	LRP028a
name	.
length	1.33
condition	C
structureNr	103685
est cost	1
roadName	Rupsha-Fakirhat-Bagerhat Road
chainage	28.246
width	7.3
constructionYear	1982
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.684444444444445
lon	89.76638888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103685&vRoadID=160&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103685&vRoadID=160&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103685&vRoadID=160&vSurveyYear=2004&vSubdivID=319
