road	Z3030
km	6.62
type	Box Culvert
lrpName	LRP006c
name	JUKATHARA BOX CULVERT
length	4.5
condition	C
structureNr	105561
est cost	1.4
roadName	Bhaluka-Shakhipur Road
chainage	6.62
width	7.3
constructionYear	2002
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.390166666666666
lon	90.33138888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105561&vRoadID=240&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105561&vRoadID=240&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105561&vRoadID=240&vSurveyYear=2004&vSubdivID=529
