road	Z3030
km	23.184
type	Box Culvert
lrpName	LRP023b
name	KACUYA BOX CULVERT
length	3
condition	B
structureNr	114241
est cost	1.175
roadName	Bhaluka-Shakhipur Road
chainage	23.184
width	7.35
constructionYear	1983
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.335083333333333
lon	90.19113888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114241&vRoadID=240&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114241&vRoadID=240&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114241&vRoadID=240&vSurveyYear=2004&vSubdivID=529
