road	Z1019
km	2.974
type	Box Culvert
lrpName	LRP002c
name	MONTANA
length	6.3
condition	A
structureNr	114272
est cost	0
roadName	Keranirhat-Gunaigari Road
chainage	2.974
width	7.3
constructionYear	1986
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.08983333333333
lon	92.05383333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114272&vRoadID=317&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114272&vRoadID=317&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114272&vRoadID=317&vSurveyYear=2004&vSubdivID=280
