road	R212
km	8.048
type	Baily with Steel Deck
lrpName	LRP008a
name	VAYAR BAZAR BRIDGE
length	19.2
condition	C
structureNr	104163
est cost	0.42
roadName	Akdaria (C&B Bazar)-Shekher Bazar-Puradia-Agarpur Road
chainage	8.048
width	3.5
constructionYear	1997
spans	3
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.148805555555555
lon	90.75008333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104163&vRoadID=95&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104163&vRoadID=95&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104163&vRoadID=95&vSurveyYear=2004&vSubdivID=523
