road	R212
km	8.048
type	PC Girder Bridge
lrpName	LRP008a
name	Bhuyar Bazar Bridge
length	25.15
condition	A
structureNr	119929
est cost	0
roadName	Akdaria (C&B Bazar)-Shekher Bazar-Puradia-Agarpur Road
chainage	8.048
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.1488886 
lon	90.7500556 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119929&vRoadID=95&vSurveyYear=2013&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119929&vRoadID=95&vSurveyYear=2013&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119929&vRoadID=95&vSurveyYear=2013&vSubdivID=523
