road	R570
km	6.05
type	Slab Culvert
lrpName	LRP006a
name	.
length	2.68
condition	C
structureNr	109579
est cost	2
roadName	Sayedpur-Nilphamari Road
chainage	6.05
width	9.25
constructionYear	1978
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.855611111111113
lon	88.87197222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109579&vRoadID=134&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109579&vRoadID=134&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109579&vRoadID=134&vSurveyYear=2004&vSubdivID=300
