road	R570
km	8.236
type	Slab Culvert
lrpName	LRP008a
name	.
length	2.7
condition	A
structureNr	109582
est cost	0
roadName	Sayedpur-Nilphamari Road
chainage	8.236
width	9.25
constructionYear	1985
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.875555555555557
lon	88.86916666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109582&vRoadID=134&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109582&vRoadID=134&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109582&vRoadID=134&vSurveyYear=2004&vSubdivID=300
