road	R570
km	12.289
type	Slab Culvert
lrpName	LRP012a
name	.
length	2.08
condition	B
structureNr	109591
est cost	0.01
roadName	Sayedpur-Nilphamari Road
chainage	12.289
width	9.38
constructionYear	1985
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.911666666666665
lon	88.86833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109591&vRoadID=134&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109591&vRoadID=134&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109591&vRoadID=134&vSurveyYear=2004&vSubdivID=300
