road	R570
km	13.708
type	Arch Masonry
lrpName	LRP014a
name	.
length	2.2
condition	C
structureNr	109599
est cost	0.16
roadName	Sayedpur-Nilphamari Road
chainage	13.708
width	5.55
constructionYear	1965
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.923055555555557
lon	88.8625
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109599&vRoadID=134&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109599&vRoadID=134&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109599&vRoadID=134&vSurveyYear=2004&vSubdivID=300
